county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,g1.1,g1.2,g1.3,g4,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-1","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-2","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-1","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-2","FORȚA DREPTEI-voturi","FORȚA DREPTEI-mandate-faza-1","FORȚA DREPTEI-mandate-faza-2","ALIANȚA DREAPTA UNITĂ USR - PMP-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP-mandate-faza-1","ALIANȚA DREAPTA UNITĂ USR - PMP-mandate-faza-2","UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-faza-2","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate-faza-1","PARTIDUL VERDE-mandate-faza-2","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL S.O.S. ROMÂNIA-mandate-faza-1","PARTIDUL S.O.S. ROMÂNIA-mandate-faza-2","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate-faza-1","PARTIDUL PRO ROMÂNIA-mandate-faza-2","PARTIDUL LEGE EDUCAȚIE UNITATE-voturi","PARTIDUL LEGE EDUCAȚIE UNITATE-mandate-faza-1","PARTIDUL LEGE EDUCAȚIE UNITATE-mandate-faza-2","UNIUNEA SALVAȚI ROMÂNIA-voturi","UNIUNEA SALVAȚI ROMÂNIA-mandate-faza-1","UNIUNEA SALVAȚI ROMÂNIA-mandate-faza-2","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-mandate-faza-1","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-mandate-faza-2","ALIANȚA DREAPTA UNITĂ USR - FORȚA DREPTEI-voturi","ALIANȚA DREAPTA UNITĂ USR - FORȚA DREPTEI-mandate-faza-1","ALIANȚA DREAPTA UNITĂ USR - FORȚA DREPTEI-mandate-faza-2","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-1","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-2","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-mandate-faza-1","PARTIDUL UMANIST SOCIAL LIBERAL-mandate-faza-2","BODNAR IONUŢ-ALIN-voturi","BODNAR IONUŢ-ALIN-mandate-faza-1","BODNAR IONUŢ-ALIN-mandate-faza-2","URSULEAN VASILE-voturi","URSULEAN VASILE-mandate-faza-1","URSULEAN VASILE-mandate-faza-2","PĂIUŞ ION-voturi","PĂIUŞ ION-mandate-faza-1","PĂIUŞ ION-mandate-faza-2","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-1","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-2","UNIUNEA POLONEZILOR DIN ROMÂNIA-voturi","UNIUNEA POLONEZILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA POLONEZILOR DIN ROMÂNIA-mandate-faza-2","PARTIDUL ALIANȚA RENAȘTEREA NAȚIONALĂ-voturi","PARTIDUL ALIANȚA RENAȘTEREA NAȚIONALĂ-mandate-faza-1","PARTIDUL ALIANȚA RENAȘTEREA NAȚIONALĂ-mandate-faza-2","TOMOIAGĂ GHEORGHE-voturi","TOMOIAGĂ GHEORGHE-mandate-faza-1","TOMOIAGĂ GHEORGHE-mandate-faza-2","UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA-voturi","UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA-mandate-faza-2","FURMAN CORNELIU-NICOLAE-voturi","FURMAN CORNELIU-NICOLAE-mandate-faza-1","FURMAN CORNELIU-NICOLAE-mandate-faza-2","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL PATRIOȚILOR-mandate-faza-1","PARTIDUL PATRIOȚILOR-mandate-faza-2","ANDRIEŞ DUMITRU-voturi","ANDRIEŞ DUMITRU-mandate-faza-1","ANDRIEŞ DUMITRU-mandate-faza-2","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-voturi","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-mandate-faza-1","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-mandate-faza-2","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-voturi","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate-faza-1","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate-faza-2","COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA-mandate-g8","GRIGORAŞ EMIL-voturi","GRIGORAŞ EMIL-mandate-faza-1","GRIGORAŞ EMIL-mandate-faza-2","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-mandate-faza-1","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-mandate-faza-2","TIMIŞ IOAN-voturi","TIMIŞ IOAN-mandate-faza-1","TIMIŞ IOAN-mandate-faza-2","ŞUHANI-HRECENIUC LUCIAN-voturi","ŞUHANI-HRECENIUC LUCIAN-mandate-faza-1","ŞUHANI-HRECENIUC LUCIAN-mandate-faza-2","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-g8","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL ROMÂNIA MARE-mandate-faza-1","PARTIDUL ROMÂNIA MARE-mandate-faza-2","UNIUNEA POLONEZILOR DIN ROMÂNIA-mandate-g8","GRIGOREAN MARCEL-voturi","GRIGOREAN MARCEL-mandate-faza-1","GRIGOREAN MARCEL-mandate-faza-2","DEREVLEAN GAVRIL-voturi","DEREVLEAN GAVRIL-mandate-faza-1","DEREVLEAN GAVRIL-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-voturi","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-mandate-faza-1","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-mandate-faza-2","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-mandate-faza-1","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-mandate-faza-2","ILIŞESCU IOAN-voturi","ILIŞESCU IOAN-mandate-faza-1","ILIŞESCU IOAN-mandate-faza-2","PARTIDUL ROMÂNIA PUTERNICĂ-voturi","PARTIDUL ROMÂNIA PUTERNICĂ-mandate-faza-1","PARTIDUL ROMÂNIA PUTERNICĂ-mandate-faza-2","ARĂMESCU ADRIAN-voturi","ARĂMESCU ADRIAN-mandate-faza-1","ARĂMESCU ADRIAN-mandate-faza-2","MUNTEANU TEODORA-voturi","MUNTEANU TEODORA-mandate-faza-1","MUNTEANU TEODORA-mandate-faza-2","AGAVRILOAEI CONSTANTIN-CRISTIAN-voturi","AGAVRILOAEI CONSTANTIN-CRISTIAN-mandate-faza-1","AGAVRILOAEI CONSTANTIN-CRISTIAN-mandate-faza-2","HÂJ CONSTANTIN-voturi","HÂJ CONSTANTIN-mandate-faza-1","HÂJ CONSTANTIN-mandate-faza-2","GEMĂNAR FLORIN-voturi","GEMĂNAR FLORIN-mandate-faza-1","GEMĂNAR FLORIN-mandate-faza-2","MITREA ŞTEFAN-CONSTANTIN-voturi","MITREA ŞTEFAN-CONSTANTIN-mandate-faza-1","MITREA ŞTEFAN-CONSTANTIN-mandate-faza-2","CÎRDEI MARINEL-voturi","CÎRDEI MARINEL-mandate-faza-1","CÎRDEI MARINEL-mandate-faza-2","AILENEI DIANA-LĂCRĂMIOARA-voturi","AILENEI DIANA-LĂCRĂMIOARA-mandate-faza-1","AILENEI DIANA-LĂCRĂMIOARA-mandate-faza-2","STRUGARIU LUCIAN-ARTINEL-voturi","STRUGARIU LUCIAN-ARTINEL-mandate-faza-1","STRUGARIU LUCIAN-ARTINEL-mandate-faza-2","BURCĂ LEVENTE-voturi","BURCĂ LEVENTE-mandate-faza-1","BURCĂ LEVENTE-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-mandate-g8","CREŢAN CIPRIAN-FLORENTIN-voturi","CREŢAN CIPRIAN-FLORENTIN-mandate-faza-1","CREŢAN CIPRIAN-FLORENTIN-mandate-faza-2","APOSTOL SEVERIN-voturi","APOSTOL SEVERIN-mandate-faza-1","APOSTOL SEVERIN-mandate-faza-2","CIOCAN NECULAI-voturi","CIOCAN NECULAI-mandate-faza-1","CIOCAN NECULAI-mandate-faza-2","AVĂCĂRIŢEI VASILE-voturi","AVĂCĂRIŢEI VASILE-mandate-faza-1","AVĂCĂRIŢEI VASILE-mandate-faza-2","VERDEŞ DUMITRU-voturi","VERDEŞ DUMITRU-mandate-faza-1","VERDEŞ DUMITRU-mandate-faza-2","SBÎRN GICU-voturi","SBÎRN GICU-mandate-faza-1","SBÎRN GICU-mandate-faza-2","ŞERBAN COSTICĂ-voturi","ŞERBAN COSTICĂ-mandate-faza-1","ŞERBAN COSTICĂ-mandate-faza-2","CORNICIUC ION-voturi","CORNICIUC ION-mandate-faza-1","CORNICIUC ION-mandate-faza-2","GĂITAN CONSTANTIN-voturi","GĂITAN CONSTANTIN-mandate-faza-1","GĂITAN CONSTANTIN-mandate-faza-2","MASLOVSCHI DUMITRU-CRISTIN-voturi","MASLOVSCHI DUMITRU-CRISTIN-mandate-faza-1","MASLOVSCHI DUMITRU-CRISTIN-mandate-faza-2","AXENTIOI SEVERIN-voturi","AXENTIOI SEVERIN-mandate-faza-1","AXENTIOI SEVERIN-mandate-faza-2","TRUFAN MARINEL-voturi","TRUFAN MARINEL-mandate-faza-1","TRUFAN MARINEL-mandate-faza-2","CARCEA VASILE-voturi","CARCEA VASILE-mandate-faza-1","CARCEA VASILE-mandate-faza-2","HARITON IONUŢ-NICOLAE-voturi","HARITON IONUŢ-NICOLAE-mandate-faza-1","HARITON IONUŢ-NICOLAE-mandate-faza-2","BĂLICI VASILE-voturi","BĂLICI VASILE-mandate-faza-1","BĂLICI VASILE-mandate-faza-2","CARCEA GHEORGHE-CORNELIU-voturi","CARCEA GHEORGHE-CORNELIU-mandate-faza-1","CARCEA GHEORGHE-CORNELIU-mandate-faza-2","COROAMĂ-NISTOR GHEORGHE-voturi","COROAMĂ-NISTOR GHEORGHE-mandate-faza-1","COROAMĂ-NISTOR GHEORGHE-mandate-faza-2","BABIUC ROMICĂ-voturi","BABIUC ROMICĂ-mandate-faza-1","BABIUC ROMICĂ-mandate-faza-2","ORHEI CONSTANTIN-IONUŢ-voturi","ORHEI CONSTANTIN-IONUŢ-mandate-faza-1","ORHEI CONSTANTIN-IONUŢ-mandate-faza-2"
35,SUCEAVA,ADÂNCATA,146799,1,FINAL,UAT,CL,CL_CE,"2024-06-10 08:51:41",3576,3564,4,7,1,1782,1773,1,7,1,1714,68,3936,2154,85,119,137,126,201,1,1,308,2,0,1137,9,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,ARBORE,146860,1,FINAL,UAT,CL,CL_CE,"2024-06-10 09:35:28",6128,6089,3,16,20,2753,2717,0,16,20,2643,110,6730,3977,132,185,211,176,173,0,1,1926,10,1,544,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BAIA,146904,1,FINAL,UAT,CL,CL_CE,"2024-06-10 10:01:05",5872,5856,1,15,0,2502,2487,0,15,0,2383,119,6463,3961,119,166,190,154,171,1,0,1930,12,1,210,1,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BĂLĂCEANA,151530,2,FINAL,UAT,CL,CL_CE,"2024-06-14 11:47:42",1176,1167,0,2,7,610,601,0,2,7,579,30,1296,686,28,40,46,60,0,0,0,491,8,0,53,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BĂLCĂUŢI,146995,2,FINAL,UAT,CL,CL_CE,"2024-06-27 10:20:52",2632,2549,0,23,60,1386,1303,0,23,60,1321,65,2875,1489,66,92,105,97,0,0,0,555,5,1,436,4,1,0,0,0,132,1,0,138,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BERCHIŞEŞTI,151576,1,FINAL,UAT,CL,CL_CE,"2024-06-10 14:07:07",2601,2520,0,18,63,1612,1531,0,18,63,1561,51,2774,1162,78,109,124,116,0,0,0,941,8,0,570,4,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BILCA,147036,1,FINAL,UAT,CL,CL_CE,"2024-06-10 08:46:15",3196,3145,1,7,43,1574,1524,0,7,43,1477,97,3462,1888,73,103,118,104,153,1,0,340,3,0,784,7,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,86,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BOGDĂNEŞTI,147054,1,FINAL,UAT,CL,CL_CE,"2024-06-10 10:17:23",3274,3245,0,24,5,1799,1770,0,24,5,1728,71,3575,1776,86,120,138,132,385,2,1,912,6,1,431,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BOROAIA,147072,2,FINAL,UAT,CL,CL_CE,"2024-06-14 16:14:43",3838,3798,0,28,12,1759,1719,0,28,12,1678,81,4241,2482,83,117,134,124,220,1,1,1253,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BOSANCI,147134,1,FINAL,UAT,CL,CL_CE,"2024-06-10 10:03:50",5983,5950,6,17,10,2560,2532,1,17,10,2456,104,6581,4021,122,171,196,163,1237,7,1,680,4,0,393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,SUCEAVA,BOTOŞANA,147161,2,FINAL,UAT,CL,CL_CE,"2024-06-14 14:42:26",2130,2093,3,5,29,1293,1259,0,5,29,1248,45,2308,1015,62,87,99,113,0,0,0,123,1,0,550,4,1,0,0,0,485,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
