precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
22,HUNEDOARA,"CĂMINUL CULTURAL BOIU DE SUS",373,GURASADA,89687,1,PART,PRCNCT,CL,CL_SV,"2024-06-09 23:47:39",77,70,0,7,0,57,50,0,7,0,57,0,80,23,44,13
22,HUNEDOARA,"CĂMINUL CULTURAL CÂMPURI-SURDUC",375,GURASADA,89687,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:54:22",362,329,0,23,10,227,194,0,23,10,224,3,350,123,186,38
22,HUNEDOARA,"SALĂ DE ȘEDINȚE PRIMĂRIA COMUNEI GURASADA",372,GURASADA,89687,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:33:20",623,552,0,47,24,417,346,0,47,24,404,13,650,233,250,154
22,HUNEDOARA,"ŞCOALA GENERALĂ CĂRMĂZĂNEŞTI",374,GURASADA,89687,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:56:48",77,72,0,5,0,50,45,0,5,0,49,1,80,30,28,21
