precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
38,TULCEA,"GRĂDINIȚA CU PROGRAM NORMAL",126,HAMCEARCA,160476,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:36:06",303,253,0,38,12,248,198,0,38,12,242,6,294,46,87,149,6
38,TULCEA,"GRĂDINIȚA CU PROGRAM NORMAL",127,HAMCEARCA,160476,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:43:37",508,478,0,18,12,338,308,0,18,12,326,12,538,200,108,172,46
38,TULCEA,"ȘCOALA GIMNAZIALĂ HAMCEARCA",125,HAMCEARCA,160476,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:37:54",260,240,0,9,11,170,150,0,9,11,163,7,279,109,72,78,13
