precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
1,ALBA,"CĂMIN CULTURAL DRÎMBAR",231,CIUGUD,1071,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:40:53",350,331,1,6,12,239,222,0,6,11,235,4,363,124,189,32,14
1,ALBA,"CĂMIN CULTURAL HĂPRIA",232,CIUGUD,1071,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:45:09",528,502,1,3,22,388,363,0,3,22,378,10,543,155,225,89,64
1,ALBA,"CĂMIN CULTURAL LIMBA",233,CIUGUD,1071,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:27:39",343,325,7,5,6,220,206,3,5,6,208,12,358,138,156,22,30
1,ALBA,"CĂMIN CULTURAL ȘEUȘA",234,CIUGUD,1071,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:53:23",741,685,3,3,50,511,458,0,3,50,501,10,738,227,398,26,77
1,ALBA,"CĂMIN CULTURAL TELEAC",235,CIUGUD,1071,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:22:15",362,347,0,2,13,263,248,0,2,13,258,5,408,145,154,72,32
1,ALBA,"ŞCOALĂ GIMNAZIALĂ CIUGUD",230,CIUGUD,1071,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:16:33",602,573,5,9,15,444,420,0,9,15,398,22,618,198,301,48,49
