precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
27,MEHEDINŢI,"ŞCOALA GENERALĂ I-IV COTOROAIA",288,VOLOIAC,113974,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:09:38",462,427,1,19,15,296,261,1,19,15,284,12,470,174,22,207,8,47
27,MEHEDINŢI,"ŞCOALA GENERALĂ I-IV VALEA BUNĂ",289,VOLOIAC,113974,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:44:32",276,257,0,13,6,204,185,0,13,6,199,5,302,98,32,146,15,6
27,MEHEDINŢI,"ŞCOALA GENERALĂ I-VIII VOLOIAC",286,VOLOIAC,113974,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:40:43",552,488,0,41,23,384,320,0,41,23,376,8,537,153,56,282,24,14
27,MEHEDINŢI,"ȘCOALA GENERALĂ I-VIII VOLOIAC",287,VOLOIAC,113974,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:47:53",98,81,0,14,3,81,64,0,14,3,76,5,90,9,7,60,6,3
