precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
5,BIHOR,"CĂMIN CULTURAL",408,HOLOD,29573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:44:28",138,103,1,25,9,102,68,0,25,9,99,1,131,31,6,69,24
5,BIHOR,"CĂMIN CULTURAL",407,HOLOD,29573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:41:49",791,585,1,17,188,548,343,0,17,188,481,65,619,73,29,432,20
5,BIHOR,"CĂMIN CULTURAL",409,HOLOD,29573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:39:56",124,107,0,16,1,84,67,0,16,1,81,3,121,37,12,63,6
5,BIHOR,"CĂMIN CULTURAL HODIȘ",410,HOLOD,29573,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:47:20",135,117,0,14,4,96,78,0,14,4,90,6,126,30,5,54,31
5,BIHOR,"CĂMINUL CULTURAL LUPOAIA",411,HOLOD,29573,4,PART,PRCNCT,CL,CL_SV,"2024-06-12 16:48:52",498,474,0,19,5,258,234,0,19,5,215,43,527,269,12,185,18
5,BIHOR,"CĂMINUL CULTURAL VINTERE",413,HOLOD,29573,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:57:51",604,540,3,31,30,405,341,3,31,30,396,9,604,199,39,317,40
5,BIHOR,"CENTRUL AFTER SCHOOL HOLOD",406,HOLOD,29573,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:10:00",399,345,0,39,15,279,225,0,39,15,274,5,402,123,71,148,55
5,BIHOR,"ȘCOALA CU CLASELE I-IV",412,HOLOD,29573,1,PART,PRCNCT,CL,CL_SV,"2024-06-09 23:53:07",75,55,0,20,0,54,34,0,20,0,52,2,64,10,2,34,16
