precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
16,DÂMBOVIŢA,"CĂMINUL CULTURAL GHIMPAȚI",120,"ORAŞ RĂCARI",68627,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:42:20",646,597,1,26,22,449,400,1,26,22,435,14,690,241,32,63,340
16,DÂMBOVIŢA,"GRĂDINIȚA MAVRODIN",121,"ORAŞ RĂCARI",68627,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:37:40",809,778,1,15,15,433,408,0,10,15,420,13,880,447,42,75,303
16,DÂMBOVIŢA,"GRĂDINIȚA SĂBIEȘTI",122,"ORAŞ RĂCARI",68627,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:57:37",595,512,0,25,58,424,341,0,25,58,412,9,630,206,13,49,350
16,DÂMBOVIŢA,"LICEUL TEORETIC” ION GHICA” RACARI",117,"ORAŞ RĂCARI",68627,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:49:18",831,787,0,14,30,512,468,0,14,30,496,16,900,388,54,140,302
16,DÂMBOVIŢA,"LICEUL TEORETIC ”ION GHICA” RĂCARI",116,"ORAŞ RĂCARI",68627,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:49:17",812,784,0,15,13,482,454,0,15,13,467,15,886,404,54,142,271
16,DÂMBOVIŢA,"ȘCOALA GENERALĂ COLACU",118,"ORAŞ RĂCARI",68627,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:39:50",725,648,1,23,53,512,436,0,23,53,492,20,780,268,32,48,412
16,DÂMBOVIŢA,"ȘCOALA GENERALĂ GHERGANI",119,"ORAŞ RĂCARI",68627,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:03:54",629,553,0,16,60,402,326,0,16,60,384,18,618,216,33,65,286
