county_nce,county_name,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,g1.1,g1.2,g1.3,g4,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-1","PARTIDUL SOCIAL DEMOCRAT-mandate-faza-2","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-1","PARTIDUL NAȚIONAL LIBERAL-mandate-faza-2","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-1","ALIANȚA PENTRU UNIREA ROMÂNILOR-mandate-faza-2","FORȚA DREPTEI-voturi","FORȚA DREPTEI-mandate-faza-1","FORȚA DREPTEI-mandate-faza-2","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-1","PARTIDUL MIȘCAREA POPULARĂ-mandate-faza-2","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-faza-1","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-faza-2","PARTIDUL ROMÂNIA MARE-voturi","PARTIDUL ROMÂNIA MARE-mandate-faza-1","PARTIDUL ROMÂNIA MARE-mandate-faza-2","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-1","PARTIDUL ECOLOGIST ROMÂN-mandate-faza-2","UNIUNEA SALVAȚI ROMÂNIA-voturi","UNIUNEA SALVAȚI ROMÂNIA-mandate-faza-1","UNIUNEA SALVAȚI ROMÂNIA-mandate-faza-2","PARTIDUL PATRIOȚILOR-voturi","PARTIDUL PATRIOȚILOR-mandate-faza-1","PARTIDUL PATRIOȚILOR-mandate-faza-2","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-voturi","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-mandate-faza-1","PARTIDUL NAȚIONAL ȚĂRĂNESC MANIU-MIHALACHE-mandate-faza-2","PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL PRO ROMÂNIA-mandate-faza-1","PARTIDUL PRO ROMÂNIA-mandate-faza-2","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-mandate-faza-1","PARTIDUL ALTERNATIVA DREAPTĂ-mandate-faza-2","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-voturi","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-mandate-faza-1","PARTIDUL NAȚIONAL CONSERVATOR ROMÂN-mandate-faza-2","PARTIDUL S.O.S. ROMÂNIA-voturi","PARTIDUL S.O.S. ROMÂNIA-mandate-faza-1","PARTIDUL S.O.S. ROMÂNIA-mandate-faza-2","UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA-voturi","UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA-mandate-faza-2","UNIUNEA UCRAINENILOR DIN ROMÂNIA-voturi","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-faza-1","UNIUNEA UCRAINENILOR DIN ROMÂNIA-mandate-faza-2","PARTIDUL UMANIST SOCIAL LIBERAL-voturi","PARTIDUL UMANIST SOCIAL LIBERAL-mandate-faza-1","PARTIDUL UMANIST SOCIAL LIBERAL-mandate-faza-2","PARTIDUL MIȘCAREA ROMÂNIA SUVERANĂ-voturi","PARTIDUL MIȘCAREA ROMÂNIA SUVERANĂ-mandate-faza-1","PARTIDUL MIȘCAREA ROMÂNIA SUVERANĂ-mandate-faza-2","BOICIUC FEDOR-NARCIS-voturi","BOICIUC FEDOR-NARCIS-mandate-faza-1","BOICIUC FEDOR-NARCIS-mandate-faza-2","SATMARI CORNEL-CĂLIN-voturi","SATMARI CORNEL-CĂLIN-mandate-faza-1","SATMARI CORNEL-CĂLIN-mandate-faza-2","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-voturi","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-mandate-faza-1","ALIANȚA MAGHIARĂ DIN TRANSILVANIA - ERDÉLYI MAGYAR SZÖVETSÉG-mandate-faza-2","FRENŢIU ZAMFIR-DORIN-voturi","FRENŢIU ZAMFIR-DORIN-mandate-faza-1","FRENŢIU ZAMFIR-DORIN-mandate-faza-2","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-voturi","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-mandate-faza-1","ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""-mandate-faza-2","PARTIDUL DACISMULUI AUTONOM CONSERVATOR-voturi","PARTIDUL DACISMULUI AUTONOM CONSERVATOR-mandate-faza-1","PARTIDUL DACISMULUI AUTONOM CONSERVATOR-mandate-faza-2","PAMPA NECHITA-voturi","PAMPA NECHITA-mandate-faza-1","PAMPA NECHITA-mandate-faza-2","PARTIDUL OAMENILOR TINERI-voturi","PARTIDUL OAMENILOR TINERI-mandate-faza-1","PARTIDUL OAMENILOR TINERI-mandate-faza-2","ALIANȚA POPORULUI SUVERAN-voturi","ALIANȚA POPORULUI SUVERAN-mandate-faza-1","ALIANȚA POPORULUI SUVERAN-mandate-faza-2","PIRON VASILE-NICOLAE-voturi","PIRON VASILE-NICOLAE-mandate-faza-1","PIRON VASILE-NICOLAE-mandate-faza-2","ALIANȚA DREAPTA UNITĂ USR - PMP-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP-mandate-faza-1","ALIANȚA DREAPTA UNITĂ USR - PMP-mandate-faza-2","PARTIDUL VERDE-voturi","PARTIDUL VERDE-mandate-faza-1","PARTIDUL VERDE-mandate-faza-2","TOMOIAGĂ ŞTEFAN-voturi","TOMOIAGĂ ŞTEFAN-mandate-faza-1","TOMOIAGĂ ŞTEFAN-mandate-faza-2","PARTIDUL VERTICALA NOUĂ-voturi","PARTIDUL VERTICALA NOUĂ-mandate-faza-1","PARTIDUL VERTICALA NOUĂ-mandate-faza-2","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-voturi","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-mandate-faza-1","PARTIDUL REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI-mandate-faza-2","ZAINEA SERGIU-FLORIAN-voturi","ZAINEA SERGIU-FLORIAN-mandate-faza-1","ZAINEA SERGIU-FLORIAN-mandate-faza-2","PARTIDUL RENAŞTERII ŞI DEZVOLTĂRII MARAMUREŞULUI-voturi","PARTIDUL RENAŞTERII ŞI DEZVOLTĂRII MARAMUREŞULUI-mandate-faza-1","PARTIDUL RENAŞTERII ŞI DEZVOLTĂRII MARAMUREŞULUI-mandate-faza-2","PARTIDUL ROMÂNIA - ECHITATE, COMUNITATE, ONESTITATE-voturi","PARTIDUL ROMÂNIA - ECHITATE, COMUNITATE, ONESTITATE-mandate-faza-1","PARTIDUL ROMÂNIA - ECHITATE, COMUNITATE, ONESTITATE-mandate-faza-2","STAN DUMITRU-voturi","STAN DUMITRU-mandate-faza-1","STAN DUMITRU-mandate-faza-2","BILŢ PETRU-voturi","BILŢ PETRU-mandate-faza-1","BILŢ PETRU-mandate-faza-2","PARTIDUL UNIUNEA NAȚIONALĂ CREȘTINĂ A ROMILOR DIN ROMÂNIA-voturi","PARTIDUL UNIUNEA NAȚIONALĂ CREȘTINĂ A ROMILOR DIN ROMÂNIA-mandate-faza-1","PARTIDUL UNIUNEA NAȚIONALĂ CREȘTINĂ A ROMILOR DIN ROMÂNIA-mandate-faza-2","ALB VASILE-DORINEL-voturi","ALB VASILE-DORINEL-mandate-faza-1","ALB VASILE-DORINEL-mandate-faza-2","BUHAIU DORIN-SEBASTIAN-voturi","BUHAIU DORIN-SEBASTIAN-mandate-faza-1","BUHAIU DORIN-SEBASTIAN-mandate-faza-2","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-mandate-faza-1","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-mandate-faza-2","LONGA NICOLAE-voturi","LONGA NICOLAE-mandate-faza-1","LONGA NICOLAE-mandate-faza-2","BUJOR IOANA-CRISTINA-voturi","BUJOR IOANA-CRISTINA-mandate-faza-1","BUJOR IOANA-CRISTINA-mandate-faza-2","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-mandate-g8","DANILICI IOAN-voturi","DANILICI IOAN-mandate-faza-1","DANILICI IOAN-mandate-faza-2","MÎRZA IONUŢ-ALEXANDRU-voturi","MÎRZA IONUŢ-ALEXANDRU-mandate-faza-1","MÎRZA IONUŢ-ALEXANDRU-mandate-faza-2","PARTIDUL LEGE EDUCAȚIE UNITATE-voturi","PARTIDUL LEGE EDUCAȚIE UNITATE-mandate-faza-1","PARTIDUL LEGE EDUCAȚIE UNITATE-mandate-faza-2","LĂCĂTUŞ IOAN-voturi","LĂCĂTUŞ IOAN-mandate-faza-1","LĂCĂTUŞ IOAN-mandate-faza-2","PARTIDUL ROMÂNIA NOASTRĂ-voturi","PARTIDUL ROMÂNIA NOASTRĂ-mandate-faza-1","PARTIDUL ROMÂNIA NOASTRĂ-mandate-faza-2","APOSTOL IOAN-CEZAR-voturi","APOSTOL IOAN-CEZAR-mandate-faza-1","APOSTOL IOAN-CEZAR-mandate-faza-2"
26,MARAMUREŞ,ARDUSAT,107001,1,FINAL,UAT,CL,CL_CE,"2024-06-10 13:11:45",2303,2151,1,64,87,1359,1208,0,64,87,1240,119,2477,1117,62,86,99,108,591,5,0,228,2,0,198,1,1,173,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,ARINIŞ,107047,1,FINAL,UAT,CL,CL_CE,"2024-06-10 09:37:36",934,839,3,63,29,696,601,3,63,29,676,20,956,258,33,47,54,71,339,4,1,66,0,1,59,0,1,0,0,0,0,0,0,82,1,0,29,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,"ASUAJU DE SUS",107083,1,FINAL,UAT,CL,CL_CE,"2024-06-10 08:43:37",1123,929,0,152,42,879,685,0,152,42,843,36,1084,205,42,59,67,89,283,3,0,240,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,2,0,16,0,0,53,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,"BĂIŢA DE SUB CODRU",107118,1,FINAL,UAT,CL,CL_CE,"2024-06-10 13:25:30",1596,1448,0,121,27,1239,1091,0,121,27,1170,65,1623,384,58,81,93,95,367,3,1,338,3,0,42,0,0,0,0,0,52,0,0,0,0,0,74,0,1,23,0,0,112,1,0,0,0,0,0,0,0,60,0,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,BĂIUŢ,107154,1,FINAL,UAT,CL,CL_CE,"2024-06-10 12:22:54",1823,1781,0,16,26,1001,959,0,16,26,967,33,2000,999,48,67,77,81,323,3,1,222,2,0,66,0,1,16,0,0,73,0,1,145,1,1,0,0,0,45,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,BÂRSANA,107314,1,FINAL,UAT,CL,CL_CE,"2024-06-10 10:08:02",3802,3750,2,18,32,2093,2042,1,18,32,2039,40,4158,2070,101,142,163,149,1105,7,0,718,4,1,114,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,BĂSEŞTI,107190,2,FINAL,UAT,CL,CL_CE,"2024-06-14 21:10:49",1138,1001,0,87,50,810,673,0,87,50,747,63,1159,349,37,52,59,81,110,1,0,267,3,0,96,1,0,73,0,1,56,0,1,0,0,0,0,0,0,47,0,1,87,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,BICAZ,107234,2,FINAL,UAT,CL,CL_CE,"2024-06-15 00:13:14",831,743,0,49,39,618,530,0,49,39,585,24,896,287,29,40,46,65,222,3,0,192,2,1,125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,BISTRA,107270,3,FINAL,UAT,CL,CL_CE,"2024-06-27 12:35:12",3299,3256,3,22,18,1811,1771,0,22,18,1661,147,3593,1782,83,116,132,117,483,4,0,500,4,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,2,1,248,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,"BOCICOIU MARE",107350,2,FINAL,UAT,CL,CL_CE,"2024-06-27 12:10:05",3806,3719,6,17,64,1950,1868,1,17,64,1860,90,4124,2174,93,130,148,119,532,4,1,115,0,1,740,6,0,0,0,0,59,0,0,74,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,167,1,0,0,0,0,48,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,"BOGDAN VODĂ",107403,1,FINAL,UAT,CL,CL_CE,"2024-06-10 10:13:55",2473,2331,1,40,101,1376,1234,1,40,101,1294,82,2651,1275,64,90,103,117,304,2,1,767,6,0,143,1,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,MARAMUREŞ,"BOIU MARE",107430,1,FINAL,UAT,CL,CL_CE,"2024-06-10 08:01:44",1011,903,0,73,35,752,644,0,73,35,730,22,1032,280,36,51,58,81,490,6,0,92,1,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
