precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
10,BUZĂU,"ŞCOALA GIMNAZIALĂ ”DUMITRU N. CRISTEA” BEŞLII",275,MÂNZĂLEŞTI,47630,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:20:27",390,365,1,9,15,256,232,0,9,15,248,8,420,164,190,18,33,7
10,BUZĂU,"ŞCOALA GIMNAZIALĂ GURA BĂDICULUI",276,MÂNZĂLEŞTI,47630,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:41:19",338,330,1,4,3,192,185,0,4,3,186,6,370,178,151,8,25,2
10,BUZĂU,"ŞCOALA GIMNAZIALĂ MÎNZĂLEŞTI",274,MÂNZĂLEŞTI,47630,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:38:59",585,563,0,6,16,384,363,0,6,15,370,14,643,259,301,38,24,7
10,BUZĂU,"ŞCOALA PRIMARĂ TRESTIOARA",277,MÂNZĂLEŞTI,47630,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:11:05",275,264,0,4,7,172,161,0,4,7,168,4,300,128,148,6,9,5
10,BUZĂU,"ŞCOALA PRIMARĂ VALEA COTOAREI",278,MÂNZĂLEŞTI,47630,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:09:22",170,161,0,8,1,106,97,0,8,1,102,4,180,74,82,9,8,3
