precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
14,CONSTANŢA,"CĂMIN CULTURAL",454,INDEPENDENŢA,61871,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:38:20",308,298,0,2,8,197,187,0,2,8,173,14,329,142,19,66,25,63
14,CONSTANŢA,"LICEUL TEHNOLOGIC",453,INDEPENDENŢA,61871,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 08:11:52",983,957,1,8,17,624,599,0,8,17,591,33,1057,433,101,229,91,170
14,CONSTANŢA,"SCOALA GENERALĂ",455,INDEPENDENŢA,61871,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:28:34",501,490,1,7,3,311,300,1,7,3,287,21,543,235,37,151,33,66
14,CONSTANŢA,"SCOALA GENERALĂ",457,INDEPENDENŢA,61871,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:53:09",237,234,0,2,1,159,156,0,2,1,151,8,259,100,43,74,12,22
14,CONSTANŢA,"SCOALA GENERALĂ",456,INDEPENDENŢA,61871,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:02:35",300,291,0,4,5,187,178,0,4,5,175,12,322,135,65,68,13,29
