precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
23,IALOMIŢA,"ȘCOALA GIMNAZIALĂ ”APOSTOL D. CULEA”",213,SUDIŢI,94535,3,PART,PRCNCT,CL,CL_SV,"2024-06-14 15:28:51",852,816,0,18,18,660,624,0,18,18,625,17,914,254,298,327
23,IALOMIŢA,"ȘCOALA GIMNAZIALĂ ”APOSTOL D. CULEA”",212,SUDIŢI,94535,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 19:14:15",788,745,1,17,25,576,534,0,17,25,559,17,845,269,285,274
