precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
14,CONSTANŢA,"CĂMIN CULTURAL TĂTARU",411,COMANA,61452,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:01:52",547,537,2,3,5,282,273,1,3,5,268,14,590,308,78,158,32
14,CONSTANŢA,"SCOALA CU CLASELE I-VIII COMANA",409,COMANA,61452,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:17:41",800,788,1,2,9,483,472,0,2,9,478,5,870,387,106,277,95
14,CONSTANŢA,"ŞCOALA CU CLS. I - IV PELINU",410,COMANA,61452,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:05:26",218,206,1,10,1,148,137,0,10,1,145,3,228,80,49,91,5
