precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
39,VASLUI,"SCOALA GIMNAZIALA ” MANOLACHE COSTACHE EPUREANU” SAT EPURENI",303,EPURENI,163789,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:33:09",730,721,0,4,5,345,336,0,4,5,325,20,800,455,47,278
39,VASLUI,"ȘCOALA PRIMARĂ NR.2 BURSUCI",305,EPURENI,163789,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:44:37",684,678,0,2,4,272,266,0,2,4,268,4,702,430,29,239
39,VASLUI,"SCOALA PRIMARA .SAT BIRLALESTI",304,EPURENI,163789,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:04:54",572,562,0,5,5,295,285,0,5,5,272,23,600,305,47,225
39,VASLUI,"SCOALA PRIMARA ,SAT HORGA",306,EPURENI,163789,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:07:35",305,304,0,0,1,143,142,0,0,1,135,8,400,257,17,118
