precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
16,DÂMBOVIŢA,"AFTER- SCHOOL",414,VÂRFURI,69447,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:49:14",681,670,1,4,6,380,370,0,4,6,364,16,740,360,39,325
16,DÂMBOVIŢA,"CĂMIN CULTURAL",415,VÂRFURI,69447,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:43:52",759,756,0,0,3,437,434,0,0,3,420,17,835,398,73,347
