precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
35,SUCEAVA,"CASA DE CULTURĂ ”ELISEI TODAȘCĂ”",427,"POIANA STAMPEI",149851,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:15:04",1607,1559,0,8,40,1098,1050,0,8,40,1033,17,1788,738,943,90
35,SUCEAVA,"CENTRUL CULTURAL EDUCAȚIONAL",428,"POIANA STAMPEI",149851,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:56:50",250,238,0,5,7,158,146,0,5,7,151,7,250,92,141,10
