precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
31,PRAHOVA,"SCOALA GIMNAZIALA",541,SALCIA,135128,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:05:46",798,739,0,39,20,526,467,0,39,20,504,22,803,277,68,78,358
