precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
10,BUZĂU,"CĂMINUL DE NUNTI SMEENI",363,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:32:36",1125,1121,0,4,0,582,578,0,4,0,551,31,1200,618,416,28,56,51
10,BUZĂU,"GRĂDINIȚA CU PROGRAM NORMAL MOISICA",368,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:26:43",284,279,0,4,1,148,143,0,4,1,141,7,300,152,109,10,13,9
10,BUZĂU,"GRĂDINIȚA CU PROGRAM NORMAL SMEENI",364,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:09:39",1102,1095,1,5,1,575,569,0,5,1,562,13,1200,625,408,22,79,53
10,BUZĂU,"GRĂDINIȚA CU PROGRAM NORMAL UDAŢI- MÂNZU",370,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:04:17",703,700,0,2,1,353,350,0,2,1,339,14,787,434,275,27,21,16
10,BUZĂU,"ŞCOALA GIMNAZIALĂ ALBEŞTI",366,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:24:50",689,683,0,6,0,348,342,0,6,0,339,9,700,352,257,6,40,36
10,BUZĂU,"ȘCOALA PRIMARĂ SĂLCIOARA",365,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:36:47",552,547,0,3,2,264,259,0,3,2,256,8,600,336,183,11,29,33
10,BUZĂU,"ŞCOALA PRMARĂ CĂLŢUNA",367,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:39:09",417,410,0,7,0,242,235,0,7,0,236,6,500,258,194,16,16,10
10,BUZĂU,"ŞCOALA PRMARĂ LUCIENI",369,SMEENI,49545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:26:38",321,318,0,3,0,146,143,0,3,0,139,7,400,254,107,4,13,15
