precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
31,PRAHOVA,"GRĂDINIŢA NR.1 TEŞILA",611,"VALEA DOFTANEI",136107,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:28:51",1086,1083,0,3,0,503,500,0,3,0,476,27,1195,692,260,59,110,47
31,PRAHOVA,"GRĂDINIŢA NR.2 TEŞILA",612,"VALEA DOFTANEI",136107,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:26:58",952,940,0,7,5,496,484,0,7,5,476,20,1040,544,259,46,128,43
31,PRAHOVA,"LICEUL TEHNOLOGIC ”CAROL I” VALEA DOFTANEI",610,"VALEA DOFTANEI",136107,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:53:05",1280,1273,0,5,2,564,557,0,5,2,550,14,1411,847,349,66,90,45
31,PRAHOVA,"PRIMĂRIA TRĂISTENI",613,"VALEA DOFTANEI",136107,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:49:06",930,926,0,2,2,473,469,0,2,2,453,20,1022,549,252,41,124,36
31,PRAHOVA,"ŞCOALA CU CLASELE I-VIII ”EROU INV.I.DRĂGĂNESCU”TRĂISTENI",614,"VALEA DOFTANEI",136107,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:26:23",990,984,0,6,0,518,512,0,6,0,503,15,1080,562,326,66,86,25
