precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
8,BRAŞOV,"CAMINUL CULTURAL CORBI",446,UCEA,42101,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:57:23",182,169,0,11,2,123,110,0,11,2,115,8,200,77,39,35,11,30
8,BRAŞOV,"CAMINUL CULTURAL FELDIOARA",447,UCEA,42101,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:29:01",204,182,0,21,1,149,127,0,21,1,143,6,200,51,30,95,7,11
8,BRAŞOV,"CAMINUL CULTURAL UCEA DE SUS",448,UCEA,42101,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:14:30",835,779,0,37,19,580,524,0,37,19,563,17,895,315,220,307,14,22
8,BRAŞOV,"SEDIUL PRIMARIEI COMUNEI UCEA",445,UCEA,42101,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:07:33",738,684,3,41,10,440,388,1,41,10,429,7,700,264,194,70,104,61
