precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
31,PRAHOVA,"FOSTA ŞCOALĂ SAT SFÂRLEANCA",406,DUMBRĂVEŞTI,131461,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:21:54",483,472,0,8,3,356,345,0,8,3,346,10,503,147,42,304
31,PRAHOVA,"SALA DE UTILITATE PUBLICĂ",405,DUMBRĂVEŞTI,131461,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:59:53",1267,1252,0,6,9,857,842,0,6,9,822,35,1420,563,328,494
31,PRAHOVA,"ȘCOALA GIMNAZIALĂ SERGENT EROU GRIGORE IOAN DUMBRĂVEȘTI",404,DUMBRĂVEŞTI,131461,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:11:23",1126,1118,3,1,4,758,751,2,1,4,734,24,1220,462,178,556
