precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
7,BOTOŞANI,"SCOALA GIMNAZIALA NR. 1 CRISTESTI CORPUL II",208,CRISTEŞTI,36907,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:15:43",1439,1386,0,6,47,785,732,0,6,47,742,43,1604,819,251,47,444
7,BOTOŞANI,"SCOALA GIMNAZIALA NR. 2 SAT ONEAGA",210,CRISTEŞTI,36907,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:11:57",1117,1078,0,9,30,542,503,0,9,30,508,34,1200,658,50,95,363
7,BOTOŞANI,"SCOALA PRIMARA NR. 1 SAT CRISTESTI , DENUMIRE UZUALA SCOALA DIN GHILANESTI",209,CRISTEŞTI,36907,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:04:05",476,451,0,8,17,281,256,0,8,17,273,8,504,223,110,16,147
7,BOTOŞANI,"ȘCOALA PRIMARĂ NR.3 SCHIT-ORĂȘENI",211,CRISTEŞTI,36907,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:14:20",467,458,0,5,4,217,208,0,5,4,199,18,508,291,49,10,140
7,BOTOŞANI,"SCOALA PRIMARA NR. 4 UNGUROAIA",212,CRISTEŞTI,36907,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:49:23",192,184,1,7,0,119,111,1,7,0,117,2,241,122,11,6,100
