precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
29,NEAMŢ,"ŞCOALA CU CLASELE I-VIII",398,ROMÂNI,124073,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:19:26",997,950,0,13,34,595,548,0,13,34,574,21,1100,505,46,320,200,8
29,NEAMŢ,"ŞCOALA CU CLASELE I-VIII",397,ROMÂNI,124073,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:22:35",777,740,1,9,27,436,399,1,9,27,412,24,800,364,28,205,107,72
29,NEAMŢ,"ŞCOALA CU CLASELE I-VIII",396,ROMÂNI,124073,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:54:23",756,736,0,5,15,410,390,0,5,15,380,27,800,393,30,233,100,17
29,NEAMŢ,"SCOALA CU CLASELE I-VIII SILISTEAII",399,ROMÂNI,124073,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:01:40",822,782,0,7,33,461,421,0,7,33,434,27,900,439,27,282,114,11
