precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
41,VRANCEA,"GRĂDINIȚA CU PROGRAM NORMAL CHIOJDENI",132,CHIOJDENI,175509,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 19:52:36",518,492,0,12,14,331,305,0,12,14,319,12,553,222,135,184
41,VRANCEA,"ȘCOALA PRIMARĂ CĂTĂUȚI",133,CHIOJDENI,175509,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 20:46:03",247,227,0,11,9,165,145,0,11,9,156,9,258,93,83,73
41,VRANCEA,"ȘCOALA PRIMARĂ LUNCILE",134,CHIOJDENI,175509,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:48:53",763,754,1,8,0,496,488,0,8,0,463,33,834,338,250,213
41,VRANCEA,"ȘCOALA PRIMARĂ TULBUREA",135,CHIOJDENI,175509,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 20:19:05",253,243,0,3,7,183,173,0,3,7,178,5,275,92,122,56
