precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL MĂGURA",359,ZĂVOI,54617,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:08:56",469,443,0,12,14,298,272,0,12,14,296,2,490,192,5,27,264
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL MĂRU",360,ZĂVOI,54617,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:54:52",887,876,3,7,1,547,539,0,7,1,534,13,966,419,78,132,324
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL VOISLOVA",362,ZĂVOI,54617,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:35:35",444,437,0,2,5,260,253,0,2,5,250,10,481,218,19,81,150
11,CARAŞ-SEVERIN,"CĂMINUL CULTURAL-ZAVOI",358,ZĂVOI,54617,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:40:49",1509,1483,5,8,13,803,781,1,8,13,767,36,1628,825,64,299,404
11,CARAŞ-SEVERIN,"OCOLUL SILVIC",361,ZĂVOI,54617,1,PART,PRCNCT,CL,CL_SV,"2024-06-09 23:53:34",87,66,2,19,0,60,39,2,19,0,60,0,75,15,4,8,48
