precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GIMNAZIALĂ CLASELE I-IV REBRIŞOARA",225,REBRIŞOARA,34280,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:55:46",1401,1379,2,0,20,848,827,1,0,20,824,24,1500,652,340,55,429
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GIMNAZIALĂ CLASELE I-IV REBRIŞOARA",226,REBRIŞOARA,34280,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:46:21",1663,1633,0,6,24,1005,975,0,6,24,980,25,1800,795,452,63,465
6,BISTRIŢA-NĂSĂUD,"ŞCOALA GIMNAZIALĂ NR.1 GERSA I",227,REBRIŞOARA,34280,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:01:14",548,531,0,9,8,402,385,0,9,8,382,20,600,198,119,73,190
6,BISTRIŢA-NĂSĂUD,"ŞCOALA PRIMARĂ ”VALEA BABII”",228,REBRIŞOARA,34280,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:40:20",140,132,0,5,3,95,87,0,5,3,89,6,200,105,24,11,54
