precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
29,NEAMŢ,"GRĂDINIȚA CU PROGRAM NORMAL",223,CÂNDEŞTI,122061,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:13:27",687,677,0,5,5,383,373,0,5,5,370,13,709,326,77,84,204,5
29,NEAMŢ,"GRĂDINIȚA CU PROGRAM NORMAL",225,CÂNDEŞTI,122061,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:58:57",1078,1060,0,10,8,468,457,0,3,8,451,16,1100,630,155,170,111,15
29,NEAMŢ,"ȘCOALA GIMNAZIALĂ",222,CÂNDEŞTI,122061,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:39:43",1250,1217,0,7,26,686,653,0,7,26,657,29,1400,714,325,204,103,25
29,NEAMŢ,"ȘCOALA PRIMARĂ",224,CÂNDEŞTI,122061,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:34:43",306,297,0,7,2,164,155,0,7,2,156,8,400,236,42,64,44,6
