precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR. 1, CORP A",105,CURCANI,102419,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:28:45",754,741,0,7,6,478,465,0,7,6,454,11,743,275,134,300,13,7
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR. 1, CORP B",106,CURCANI,102419,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:11:35",594,577,1,7,9,395,379,0,7,9,385,10,614,219,156,210,15,4
12,CĂLĂRAŞI,"ȘCOALA GIMNAZIALĂ NR. 1, CORP C",107,CURCANI,102419,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 10:34:14",1411,1398,0,4,9,944,931,0,4,9,880,64,1475,531,321,527,27,5
12,CĂLĂRAŞI,"ȘCOALA PRIMARĂ NR. 2",108,CURCANI,102419,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:46:01",1270,1262,1,7,0,813,806,0,7,0,752,54,1389,576,496,179,71,6
