precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
30,OLT,"CĂMINUL CULTURAL",136,BOBICEŞTI,125873,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:21:22",1240,1212,1,8,19,700,673,0,8,19,684,16,1365,665,552,40,92
30,OLT,"CAMINUL CULTURAL BOBICESTI",133,BOBICEŞTI,125873,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:00:55",864,850,0,8,6,481,467,0,8,6,471,10,936,455,338,27,106
30,OLT,"SCOALA GENERALA BECHET",134,BOBICEŞTI,125873,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:31:17",299,293,0,5,1,193,187,0,5,1,188,5,325,132,128,49,11
30,OLT,"SCOALA GENERALA CHINTESTI",135,BOBICEŞTI,125873,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:09:40",221,209,1,4,7,147,135,1,4,7,138,9,241,94,100,5,33
