precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
36,TELEORMAN,"PROPRIETATE PRIVATĂ (PERSOANĂ FIZICĂ)",213,NANOV,151816,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:15:31",1398,1346,0,43,9,953,901,0,43,9,933,20,1469,516,369,533,31
36,TELEORMAN,"ȘCOALA GIMNAZIALĂ NANOV",212,NANOV,151816,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 15:19:30",1729,1652,0,60,17,1137,1060,0,60,17,1111,26,1800,663,408,666,37
