precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
22,HUNEDOARA,"CĂMINUL CULTURAL DUMBRAVA DE JOS",444,RIBIŢA,90805,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:59:24",138,106,1,13,18,119,88,1,13,17,118,1,134,15,2,40,76
22,HUNEDOARA,"CĂMINUL CULTURAL RIBIŢA",442,RIBIŢA,90805,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:08:26",523,469,0,23,31,400,346,0,23,31,387,13,591,191,31,118,238
22,HUNEDOARA,"CĂMINUL CULTURAL UIBĂREŞTI",446,RIBIŢA,90805,1,PART,PRCNCT,CL,CL_SV,"2024-06-09 23:34:45",60,48,0,8,4,47,35,0,8,4,46,1,52,5,7,12,27
22,HUNEDOARA,"CĂMINUL CULTURAL ”VIOREL BRANA” CRIŞAN",443,RIBIŢA,90805,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:11:43",329,294,1,14,20,268,233,1,14,20,264,4,345,77,16,92,156
22,HUNEDOARA,"ŞCOALA PRIMARĂ DUMBRAVA DE SUS",445,RIBIŢA,90805,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:11:26",66,50,1,11,4,42,26,1,11,4,41,1,58,16,2,9,30
