precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
13,CLUJ,"CAMIN CULTURAL JICHISU DE SUS",516,"JICHIŞU DE JOS",55106,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:03:36",177,153,0,15,9,150,126,0,15,9,146,4,180,30,6,19,121
13,CLUJ,"CĂMINUL CULTURAL",515,"JICHIŞU DE JOS",55106,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:44:19",361,342,0,14,5,254,235,0,14,5,247,7,350,96,39,38,170
13,CLUJ,"CĂMINUL CULTURAL",514,"JICHIŞU DE JOS",55106,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:18:42",389,319,0,41,29,299,229,0,41,29,290,9,362,63,26,57,207
13,CLUJ,"ŞCOALA GENERALĂ",517,"JICHIŞU DE JOS",55106,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:00:18",23,13,0,10,0,18,8,0,10,0,17,1,24,6,2,4,11
13,CLUJ,"ŞCOALA GENERALĂ",518,"JICHIŞU DE JOS",55106,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:39:38",98,73,0,21,4,70,45,0,21,4,65,5,81,11,3,7,55
