precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
35,SUCEAVA,"CASA TINERETULUI",470,STULPICANI,150356,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:40:07",1210,1205,1,4,0,705,701,0,4,0,664,31,1325,620,52,126,486
35,SUCEAVA,"GRĂDINIȚA CU PROGRAM NORMAL NEGRILEASA",473,STULPICANI,150356,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:02:31",810,804,0,6,0,438,432,0,6,0,411,27,890,452,10,51,350
35,SUCEAVA,"GRĂDINIŢA CU PROGRAM NORMAL STULPICANI",471,STULPICANI,150356,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:54:32",1073,1070,1,1,1,624,622,0,1,1,587,37,1180,556,27,80,480
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ GEMENEA",472,STULPICANI,150356,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:22:02",619,613,0,6,0,323,317,0,6,0,309,14,675,352,23,37,249
35,SUCEAVA,"ŞCOALA GIMNAZIALĂ SLĂTIOARA",474,STULPICANI,150356,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:47:56",472,467,0,5,0,267,262,0,5,0,260,7,512,245,11,24,225
35,SUCEAVA,"ŞCOALA PRIMARĂ VADU NEGRILESEI",475,STULPICANI,150356,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:28:29",477,469,0,7,1,329,321,0,7,1,321,8,520,191,13,53,255
