precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
7,BOTOŞANI,"CĂMIN CULTURAL MILEANCA",318,MILEANCA,38321,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:19:22",1286,1233,0,17,36,729,677,0,17,35,706,23,1234,505,13,362,253,78
7,BOTOŞANI,"SCOALA CU CLASELE I-IV SCUTARI",320,MILEANCA,38321,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:08:23",247,231,0,12,4,150,134,0,12,4,146,4,237,87,14,93,29,10
7,BOTOŞANI,"SCOALA CU CLASELE I-IV SELIŞTEA",321,MILEANCA,38321,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:07:48",315,306,0,5,4,175,166,0,5,4,163,12,328,153,6,110,33,14
7,BOTOŞANI,"SCOALA GIMNAZIALA NR.2 CODRENI",319,MILEANCA,38321,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:34:53",245,233,0,4,8,144,132,0,4,8,137,7,285,141,26,49,42,20
