precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
23,IALOMIŢA,"CĂMIN CULTURAL",102,BALACIU,92907,3,PART,PRCNCT,CL,CL_SV,"2024-06-12 16:08:35",389,329,0,12,48,255,195,0,12,48,243,12,400,145,24,66,112,41
23,IALOMIŢA,"CONTAINER MODULAR(TEREN FOSTA GRĂDINIŢĂ COPUZU)",104,BALACIU,92907,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:10:17",224,222,0,2,0,124,122,0,2,0,113,11,250,126,27,28,39,19
23,IALOMIŢA,"SALĂ FESTIVITĂŢI",105,BALACIU,92907,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:12:19",228,227,0,1,0,125,124,0,1,0,113,12,254,129,11,30,63,9
23,IALOMIŢA,"ŞCOALA GIMNAZIALĂ ”ARHIMANDRIT TEOFIL” BALACIU",103,BALACIU,92907,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:25:18",314,311,0,3,0,209,206,0,3,0,195,14,350,141,11,46,76,62
