precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
16,DÂMBOVIŢA,"ŞCOALA PITARU",344,POTLOGI,68468,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:03:04",695,684,0,11,0,382,371,0,11,0,366,16,750,368,314,14,0
16,DÂMBOVIŢA,"ŞCOALA POTLOGI",343,POTLOGI,68468,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 04:11:39",1227,1214,1,12,0,752,740,0,12,0,736,16,1340,588,588,129,19
16,DÂMBOVIŢA,"ŞCOALA POTLOGI",342,POTLOGI,68468,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:57:49",1213,1206,0,7,0,710,703,0,7,0,698,12,1324,614,516,162,20
16,DÂMBOVIŢA,"ŞCOALA ROMÂNEŞTI",346,POTLOGI,68468,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:22:39",1851,1844,0,7,0,762,755,0,7,0,733,29,2020,1258,530,108,95
16,DÂMBOVIŢA,"ŞCOALA ROMÂNEŞTI",345,POTLOGI,68468,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:04:41",1319,1317,0,2,0,553,551,0,2,0,524,29,1460,907,456,49,19
16,DÂMBOVIŢA,"ŞCOALA VLĂSCENI",347,POTLOGI,68468,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:12:40",573,562,1,10,0,333,322,1,10,0,323,10,620,287,275,44,4
