precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
7,BOTOŞANI,"SCOALA GENERALA NR.2 DUMENI",252,"GEORGE ENESCU",37397,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 12:10:45",818,797,0,6,15,488,467,0,6,15,472,16,850,360,28,325,119
7,BOTOŞANI,"SCOALA GENERALA POPENI",254,"GEORGE ENESCU",37397,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:04:21",425,420,0,1,4,230,225,0,1,4,223,7,500,270,9,185,29
7,BOTOŞANI,"SCOALA GENERALA STINCA",255,"GEORGE ENESCU",37397,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:08:55",287,283,0,3,1,177,173,0,3,1,175,2,318,141,6,107,62
7,BOTOŞANI,"ȘCOALA PRIMARĂ NR. 5 ARBOREA",253,"GEORGE ENESCU",37397,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:41:25",339,336,0,1,2,197,194,0,1,2,189,8,400,203,5,129,55
7,BOTOŞANI,"SEDIUL PRIMARIEI COMUNEI GEORGE ENESCU",251,"GEORGE ENESCU",37397,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:26:45",533,529,0,1,3,310,306,0,1,3,301,9,561,251,7,238,56
