precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
1,ALBA,"CLĂDIRE ADMINISTRATIVĂ COLIBI (FOSTA ŞCOALĂ GENERALĂ)",335,OHABA,6164,1,PART,PRCNCT,CL,CL_SV,"2024-06-09 23:45:17",21,20,0,1,0,12,11,0,1,0,11,1,24,12,7,2,2
1,ALBA,"FOSTUL SEDIU C.A.P.",336,OHABA,6164,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:04:22",147,123,0,13,11,115,91,0,13,11,112,3,150,35,68,35,9
1,ALBA,"ȘCOALA GIMNAZIALĂ OHABA",334,OHABA,6164,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:43:54",362,316,0,26,20,268,222,0,26,20,231,11,342,96,141,68,22
