precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
30,OLT,"CĂMINUL CULTURAL STOENEŞTI",315,STOENEŞTI,129095,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:40:36",1001,939,0,25,37,586,524,0,25,37,561,25,1030,444,435,34,92
30,OLT,"ŞCOALA GIMNAZIALĂ DIDU",316,STOENEŞTI,129095,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:43:08",879,831,0,22,26,549,501,0,22,26,479,22,914,413,342,60,77
