precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
41,VRANCEA,"SCOALA DIN LIVEZILE",349,VIZANTEA-LIVEZI,178545,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:51:03",595,569,0,3,23,317,291,0,3,23,296,21,625,308,204,77,15
41,VRANCEA,"SCOALA DIN MESTEACANU",350,VIZANTEA-LIVEZI,178545,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 00:18:36",291,284,0,7,0,135,128,0,7,0,132,3,312,177,117,11,4
41,VRANCEA,"SCOALA DIN VIZANTEA MANASTIREASCA",352,VIZANTEA-LIVEZI,178545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:41:09",1358,1301,1,8,48,642,586,0,8,48,629,13,1487,845,579,30,20
41,VRANCEA,"SCOALA DIN VIZANTEA RAZASEASCA",353,VIZANTEA-LIVEZI,178545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:18:36",587,563,0,4,20,288,264,0,4,20,279,9,618,330,247,26,6
41,VRANCEA,"SOALA DIN PIISCU-RADULUI",351,VIZANTEA-LIVEZI,178545,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:31:24",335,322,0,5,8,185,172,0,5,8,174,11,364,179,144,23,7
