precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
22,HUNEDOARA,"CAMIN CULTURAL RUNCU MARE",392,LELESE,90066,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:28:55",77,73,0,4,0,61,57,0,4,0,60,1,76,15,40,20
22,HUNEDOARA,"CĂMINUL CULTURAL CERIȘOR",391,LELESE,90066,1,PART,PRCNCT,CL,CL_SV,"2024-06-09 23:53:34",45,39,0,5,1,45,39,0,5,1,45,0,66,21,43,2
22,HUNEDOARA,"PRIMARIA COMUNEI LELESE, SALA BIBLIONET",390,LELESE,90066,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:14:21",148,129,0,8,11,104,85,0,8,11,100,4,151,47,76,24
