precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
7,BOTOŞANI,"CAMINUL CULTURAL SANTA MARE",359,"SANTA MARE",38893,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:41:10",967,945,0,10,12,552,530,0,10,12,522,30,1000,448,299,52,107,64
7,BOTOŞANI,"SCOALA GENERALA BERZA",360,"SANTA MARE",38893,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:02:06",163,161,0,2,0,102,100,0,2,0,94,8,200,98,55,7,9,23
7,BOTOŞANI,"SCOALA GENERALA BOGDANESTI",361,"SANTA MARE",38893,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 01:51:36",315,304,1,5,5,168,160,0,3,5,160,8,350,182,85,19,9,47
7,BOTOŞANI,"SCOALA GENERALA ILISENI",362,"SANTA MARE",38893,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:34:03",358,354,0,2,2,191,187,0,2,2,182,9,400,209,115,20,28,19
7,BOTOŞANI,"SCOALA GENERALA RINGHILESTI",363,"SANTA MARE",38893,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:59:01",306,299,1,4,2,156,150,0,4,2,149,7,334,178,71,38,20,20
