precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
16,DÂMBOVIŢA,"GRĂDINIȚA PICIOR DE MUNTE",235,DRAGODANA,67327,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 14:47:34",1429,1403,1,9,16,916,891,0,9,16,895,21,1560,644,557,126,212
16,DÂMBOVIŢA,"ȘCOALA BURDUCA",234,DRAGODANA,67327,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:48:09",654,629,0,16,9,654,629,0,16,9,639,15,1060,403,307,49,283
16,DÂMBOVIŢA,"ȘCOALA DRAGODANA",233,DRAGODANA,67327,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:10:34",1309,1278,0,18,13,755,724,0,18,13,713,42,1411,656,415,109,189
16,DÂMBOVIŢA,"ȘCOALA NR.2 PICIOR DE MUNTE - BOBOCI",236,DRAGODANA,67327,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:47:48",1102,1063,0,31,8,699,660,0,31,8,680,19,1170,471,366,100,214
16,DÂMBOVIŢA,"ȘCOALA NR.2 PICIOR DE MUNTE - BOBOCI",237,DRAGODANA,67327,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:05:09",718,712,0,4,2,416,410,0,4,2,401,15,780,364,200,57,144
