precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
14,CONSTANŢA,"FOST SEDIU C.A.P. PETROŞANI",434,DELENI,61675,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:20:05",444,421,0,5,18,282,259,0,5,18,274,8,425,142,71,66,137
14,CONSTANŢA,"FOST SEDIU C.A.P. PIETRENI",435,DELENI,61675,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:44:20",690,671,0,5,14,468,449,0,5,14,454,14,747,279,42,93,319
14,CONSTANŢA,"LICEUL NICOLAE ISTRATOIU",433,DELENI,61675,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:22:42",297,282,0,8,7,201,186,0,8,7,198,3,318,117,18,75,105
14,CONSTANŢA,"SCOALA GENERALA ȘIPOTELE",436,DELENI,61675,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:54:22",308,291,0,8,9,308,291,0,8,9,298,10,464,156,30,87,181
