precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
41,VRANCEA,"SCOALA CU CLASELE I-IV DEALU SARII",202,JITIA,176551,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:32:26",134,129,0,1,4,91,86,0,1,4,81,10,149,58,25,56
41,VRANCEA,"SCOALA CU CLASELE I-IV JITIA",200,JITIA,176551,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:06:54",574,558,0,2,14,368,352,0,2,14,346,22,640,272,141,205
41,VRANCEA,"SCOALA CU CLASELE I-IV JITIA DE JOS NR.1",203,JITIA,176551,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:30:01",340,328,0,3,9,237,225,0,3,9,226,11,373,136,69,157
41,VRANCEA,"ȘCOALA PRIMARĂ CERBU",201,JITIA,176551,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:05:58",182,173,0,4,5,125,116,0,4,5,118,7,198,73,30,88
