precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
7,BOTOŞANI,"GRĂDINIȚA NR. 2 VORNICENI",422,VORNICENI,39836,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:30:32",993,991,0,2,0,410,408,0,2,0,388,22,1064,654,18,157,145,68
7,BOTOŞANI,"ȘCOALA GIMNAZIALĂ NR.1 VORNICENI",423,VORNICENI,39836,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 10:05:27",1019,1013,0,5,1,490,484,0,5,1,459,24,1100,617,25,151,171,112
7,BOTOŞANI,"ȘCOALA GIMNAZIALĂ PROF. OCTAVIAN IONESCU VORNICENI",421,VORNICENI,39836,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:43:49",1451,1444,1,4,2,715,708,1,4,2,675,40,1600,85,16,198,300,161
7,BOTOŞANI,"ȘCOALA PRIMARĂ NR. 2 DEALU CRUCII",424,VORNICENI,39836,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:02:29",270,265,0,5,0,135,130,0,5,0,128,7,307,172,17,33,68,10
