precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
1,ALBA,"GRUP ȘCOLAR DE TURISM ARIEȘENI",195,ARIEŞENI,2381,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:58:35",519,458,2,27,32,518,458,1,27,32,457,9,600,134,277,39,141
1,ALBA,"GRUP ȘCOLAR DE TURISM ARIEȘENI",194,ARIEŞENI,2381,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:53:23",584,541,0,21,22,477,434,0,21,22,465,12,540,63,307,36,122
1,ALBA,"ȘCOALA PRIMARĂ CASA DE PIATRĂ",196,ARIEŞENI,2381,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 00:00:53",85,79,0,3,3,73,67,0,3,3,71,2,84,11,52,8,11
1,ALBA,"ȘCOALA PRIMARĂ COBLEȘ",197,ARIEŞENI,2381,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:19:45",194,170,0,15,9,145,121,0,15,9,143,2,190,45,71,21,51
