precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
16,DÂMBOVIŢA,"GRĂDINIȚA CROITORI",393,ULIEŞTI,68976,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:01:54",646,640,1,4,1,469,464,0,4,1,458,11,720,251,43,167,248
16,DÂMBOVIŢA,"ŞCOALA GIMNAZIALĂ JUGURENI",395,ULIEŞTI,68976,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:06:14",1229,1210,0,16,3,908,889,0,16,3,884,24,1336,428,37,471,376
16,DÂMBOVIŢA,"ŞCOALA GIMNAZIALĂ ULIEŞTI",392,ULIEŞTI,68976,3,PART,PRCNCT,CL,CL_SV,"2024-06-12 20:05:08",1033,1018,0,11,4,786,771,0,11,4,745,26,1130,344,104,327,314
16,DÂMBOVIŢA,"ŞCOALA PRIMARĂ HANU LUI PALĂ",394,ULIEŞTI,68976,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:39:10",279,271,0,8,0,203,195,0,8,0,198,5,300,97,4,97,97
