precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
36,TELEORMAN,"CĂMIN CULTURAL STEJARU",291,STEJARU,154415,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:55:04",638,566,0,36,36,427,359,0,34,34,409,14,615,188,273,71,65
36,TELEORMAN,"CLĂDIREA ŞCOLII ELEMENTARE GRESIA",293,STEJARU,154415,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:41:03",105,88,0,12,5,90,73,0,12,5,87,1,90,2,49,31,7
36,TELEORMAN,"CLĂDIREA ŞCOLII GENERALE SOCETU",294,STEJARU,154415,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:04:33",609,546,0,42,21,461,398,0,42,21,443,13,623,167,276,128,39
36,TELEORMAN,"SEDIUL FOSTEI PRIMĂRII COMUNALE BRATCOV",292,STEJARU,154415,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:53:35",104,85,0,12,7,76,57,0,12,7,76,0,100,24,54,15,7
