precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
2,ARAD,"CĂMIN CULTURAL SLATINA DE MUREŞ",203,BÂRZAVA,10104,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:36:41",129,117,0,7,5,83,71,0,7,5,77,6,130,47,63,14
2,ARAD,"CĂMINUL CULTURAL BÂRZAVA",196,BÂRZAVA,10104,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 05:51:34",776,735,0,19,22,466,425,0,19,22,445,20,810,344,405,40
2,ARAD,"CĂMINUL CULTURAL DUMBRĂVIŢA",199,BÂRZAVA,10104,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:35:24",215,197,1,7,10,154,137,0,7,10,149,5,230,76,136,13
2,ARAD,"CENTRU LOCAL DE INFORMARE ȘI PROMOVARE TURISTICĂ CĂPRUȚA",198,BÂRZAVA,10104,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:08:51",206,193,0,9,4,112,99,0,9,4,104,8,210,98,87,17
2,ARAD,"ŞCOALA GENERALĂ BĂTUŢA",197,BÂRZAVA,10104,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 00:12:47",52,45,0,5,2,25,18,0,5,2,24,1,50,25,20,4
2,ARAD,"ŞCOALA GENERALĂ LALAŞINŢ",201,BÂRZAVA,10104,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:27:59",259,224,0,17,18,166,131,0,17,18,161,5,270,104,154,7
2,ARAD,"ŞCOALA GENERALĂ MONOROŞTIA",202,BÂRZAVA,10104,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 00:55:51",258,243,3,7,5,140,128,0,7,5,128,12,270,130,103,25
2,ARAD,"ŞCOALA GIMNAZIALĂ GROŞII NOI",200,BÂRZAVA,10104,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:01:21",155,148,0,6,1,96,89,0,6,1,85,11,160,64,74,11
