precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
14,CONSTANŢA,"SCOALA GIMNAZIALA ”ION GHICA” TORTOMAN",548,TORTOMAN,63189,5,PART,PRCNCT,CL,CL_SV,"2024-06-10 11:37:32",1490,1479,0,11,0,939,928,0,11,0,905,34,1626,687,194,126,301,284
