precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
28,MUREŞ,"CĂMINUL CULTURAL NIMA RÂCIULUI",489,RÂCIU,118995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:02:13",139,125,0,14,0,99,85,0,14,0,91,8,140,41,59,9,23
28,MUREŞ,"CASA DE CULTURĂ ”VASILE CONȚIU” RÂCIU",487,RÂCIU,118995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:57:49",1246,1216,0,18,12,759,729,0,18,12,719,40,1348,589,505,136,78
28,MUREŞ,"ŞCOALA GIMNAZIALĂ ULIEŞ",491,RÂCIU,118995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:11:37",469,453,0,10,6,269,253,0,10,6,254,15,491,222,188,16,50
28,MUREŞ,"ȘCOALA GIMNAZIALĂ”VASILE OPREA”",490,RÂCIU,118995,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:27:34",747,705,0,25,17,484,442,0,25,17,468,16,790,306,384,41,43
28,MUREŞ,"ȘCOALA PRIMARĂ COASTA MARE",488,RÂCIU,118995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:34:22",259,254,0,4,1,153,148,0,4,1,150,3,280,127,117,20,13
