precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL PRO ROMÂNIA-voturi"
22,HUNEDOARA,"CĂMINUL CULTURAL VALEA POIENII",518,VORŢA,92097,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:59:42",134,82,0,47,5,134,82,0,47,5,132,2,155,21,66,6,53,7
22,HUNEDOARA,"CĂMINUL CULTURAL VISCA",519,VORŢA,92097,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 03:57:08",422,292,0,112,18,367,237,0,112,18,359,7,407,41,167,8,167,17
22,HUNEDOARA,"CENTRUL DE INFORMARE TURISTICĂ VORŢA",516,VORŢA,92097,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 01:58:29",150,113,0,30,7,130,93,0,30,7,125,5,148,18,27,6,63,29
22,HUNEDOARA,"IMOBILUL NR 9 DIN SATUL COAJA",517,VORŢA,92097,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:49:47",138,88,0,39,11,130,80,0,39,11,125,5,135,5,59,0,58,8
