precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA DREAPTA UNITĂ USR - PMP - FORȚA DREPTEI-voturi"
39,VASLUI,"ŞCOALA GIMNAZIALĂ NR.1 SAT BĂCEŞTI",199,BĂCEŞTI,162381,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:14:59",1737,1713,0,4,20,671,647,0,4,20,609,62,1782,1111,17,108,440,44
39,VASLUI,"ŞCOALA PRIMARĂ SAT ARMĂŞENI",200,BĂCEŞTI,162381,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:13:25",308,304,0,1,3,168,164,0,1,3,165,3,400,232,9,15,109,32
39,VASLUI,"ŞCOALA PRIMARĂ SAT BĂBUŞA",201,BĂCEŞTI,162381,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:11:58",318,311,0,3,4,171,164,0,3,4,162,9,400,229,23,20,112,7
39,VASLUI,"ŞCOALA PRIMARĂ SAT PĂLTINIŞ",202,BĂCEŞTI,162381,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:08:37",275,271,0,4,0,152,148,0,4,0,132,20,300,148,5,14,104,9
39,VASLUI,"ŞCOALA PRIMARĂ SAT ŢIBĂNEŞTII BUHLII",203,BĂCEŞTI,162381,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:14:13",172,160,0,10,2,84,72,0,10,2,80,4,200,116,3,8,57,12
39,VASLUI,"ŞCOALA PRIMARĂ SAT VOVRIEŞTI",204,BĂCEŞTI,162381,2,PART,PRCNCT,CL,CL_SV,"2024-06-14 15:20:22",231,218,0,8,5,111,98,0,8,5,105,6,250,139,2,25,57,21
