precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
10,BUZĂU,"SALA DE FESTIVITĂŢI SCORTOASA",351,SCORŢOASA,49313,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:36:10",958,936,1,8,13,618,597,0,8,13,600,18,1072,454,205,32,363
10,BUZĂU,"SCOALA GIMNAZIALĂ SAT BALTA TOCILA",352,SCORŢOASA,49313,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:23:52",249,238,1,6,4,162,152,0,6,4,162,0,263,101,87,13,62
10,BUZĂU,"ŞCOALA PRIMARĂ SAT BECIU",353,SCORŢOASA,49313,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:39:30",111,108,0,3,0,72,69,0,3,0,71,1,118,46,21,7,43
10,BUZĂU,"ŞCOALA PRIMARĂ SAT GOLU GRABICINA",354,SCORŢOASA,49313,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 07:39:05",236,226,0,3,7,171,161,0,3,7,157,4,248,87,67,4,86
10,BUZĂU,"ŞCOALA PRIMARĂ SAT GRABICINA DE JOS",355,SCORŢOASA,49313,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 01:31:08",125,118,0,4,3,84,77,0,4,3,83,1,133,49,27,4,52
10,BUZĂU,"ŞCOALA PRIMARĂ SAT GURA VĂII",356,SCORŢOASA,49313,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 01:52:00",169,162,0,2,5,107,100,0,2,5,106,1,183,76,33,13,60
10,BUZĂU,"ŞCOALA PRIMARĂ SAT PLOPEASA DE SUS",357,SCORŢOASA,49313,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 02:56:20",135,120,0,12,3,84,69,0,12,3,83,1,135,51,31,0,52
