precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
7,BOTOŞANI,"CAMIN CULTURAL ALBESTI",145,ALBEŞTI,36131,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:42:03",979,932,0,35,12,597,550,0,35,12,571,26,1000,403,270,280,21
7,BOTOŞANI,"SCOALA GIMNAZIALA NR.2 TUDOR VLADIMIRESCU",152,ALBEŞTI,36131,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:08:06",773,767,0,2,4,399,393,0,2,4,381,18,812,413,125,238,18
7,BOTOŞANI,"SCOALA GIMNAZIALA NR.2 TUDOR VLADIMIRESCU",151,ALBEŞTI,36131,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:37:42",725,722,0,1,2,400,397,0,1,2,382,18,800,400,152,223,7
7,BOTOŞANI,"SCOALA PRIMARA NR.1 ALBESTI",146,ALBEŞTI,36131,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:04:13",617,600,0,9,8,391,374,0,9,8,362,29,650,259,136,216,10
7,BOTOŞANI,"SCOALA PRIMARA NR.2 BUIMACENI",147,ALBEŞTI,36131,2,PART,PRCNCT,CL,CL_SV,"2024-06-12 12:27:38",608,603,0,3,2,357,352,0,3,2,338,19,650,293,146,169,23
7,BOTOŞANI,"SCOALA PRIMARA NR.3 COSTIUGENI",148,ALBEŞTI,36131,2,PART,PRCNCT,CL,CL_SV,"2024-06-12 15:29:45",431,423,1,6,1,224,216,1,6,1,214,10,500,276,93,113,8
7,BOTOŞANI,"SCOALA PRIMARA NR.4 JIJIA",149,ALBEŞTI,36131,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:51:29",493,490,0,3,0,258,255,0,3,0,242,16,550,292,150,87,5
7,BOTOŞANI,"SCOALA PRIMARA NR.5 MASCATENI",150,ALBEŞTI,36131,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 00:19:05",323,319,0,3,1,186,182,0,3,1,180,6,400,214,103,75,2
