precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
7,BOTOŞANI,"ŞCOALA GIMNAZIALĂ ”FLORICĂ MURARIU” MITOC",322,MITOC,38376,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:38:21",931,917,0,1,13,551,537,0,1,13,504,47,1000,449,91,81,332
7,BOTOŞANI,"ŞCOALA PRIMARĂ NR. 1 HORIA",323,MITOC,38376,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:25:08",380,379,0,0,1,208,207,0,0,1,198,10,446,238,10,71,117
