precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
36,TELEORMAN,"CĂMINUL CULTURAL GĂRĂGĂU",321,VÂRTOAPE,154932,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:49:22",541,496,0,20,25,405,360,0,20,25,389,16,550,145,168,210,11
36,TELEORMAN,"CĂMINUL CULTURAL VIRTOAPELE DE JOS",322,VÂRTOAPE,154932,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:04:39",707,636,1,39,31,547,477,0,39,31,547,0,730,183,469,73,5
36,TELEORMAN,"CĂMINUL CULTURAL VIRTOAPELE DE SUS",320,VÂRTOAPE,154932,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:23:27",839,756,0,58,25,629,546,0,58,25,611,18,819,190,265,231,115
