precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
30,OLT,"CAMIN C ULTURAL",320,STREJEŞTI,129139,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:20:57",420,395,4,18,3,307,286,0,18,3,303,4,435,128,20,224,59
30,OLT,"SCOALA GIMNAZIALA",321,STREJEŞTI,129139,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 09:45:14",1332,1251,1,65,15,1024,944,0,65,15,988,36,1372,348,88,484,416
30,OLT,"ȘCOALA GIMNAZIALĂ STREJEȘTI",319,STREJEŞTI,129139,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:26:06",804,785,0,19,0,548,529,0,19,0,521,27,860,312,32,266,223
