precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
19,GIURGIU,"ŞCOALA GIMNAZIALĂ ”ELINA BASARAB” HERĂŞTI",153,HERĂŞTI,179757,3,PART,PRCNCT,CL,CL_SV,"2024-06-11 10:18:35",1813,1669,0,121,23,1177,1033,0,121,23,1135,42,1864,687,44,353,738
