precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
7,BOTOŞANI,"CĂMIN CULTURAL",277,HUDEŞTI,37770,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 08:39:40",919,872,0,6,41,523,476,0,6,41,511,12,996,461,292,192,27
7,BOTOŞANI,GRĂDINIȚA,278,HUDEŞTI,37770,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 07:27:23",674,623,0,3,48,674,623,0,3,48,657,17,1200,526,241,324,92
7,BOTOŞANI,"ȘCOALA BARANCA",279,HUDEŞTI,37770,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 08:13:32",927,906,2,5,14,506,486,1,5,14,472,34,1000,494,191,252,29
7,BOTOŞANI,"ȘCOALĂ BAȘEU",280,HUDEŞTI,37770,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:05:10",399,383,0,4,12,223,207,0,4,12,214,9,400,177,142,59,13
7,BOTOŞANI,"ȘCOALA GIMNAZIALĂ NR.2 VATRA",282,HUDEŞTI,37770,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:55:18",823,795,0,1,27,479,451,0,1,27,460,19,931,452,189,248,23
7,BOTOŞANI,"ȘCOALA MLENĂUȚI",281,HUDEŞTI,37770,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:46:53",538,519,0,3,16,289,270,0,3,16,279,10,600,311,139,124,16
