precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","UNIUNEA SALVAȚI ROMÂNIA-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi"
40,VÂLCEA,"CĂMINUL CULTURAL PĂUŞEŞTI",324,PĂUŞEŞTI,171995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:20:26",707,691,0,4,12,494,478,0,4,12,470,24,788,294,68,33,330,39
40,VÂLCEA,"CĂMINUL CULTURAL ŞERBĂNEŞTI",327,PĂUŞEŞTI,171995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:50:54",495,487,0,3,5,322,314,0,3,5,302,20,530,208,86,8,187,21
40,VÂLCEA,"ŞCOALA GIMNAZIALĂ ŞERBĂNEŞTI",326,PĂUŞEŞTI,171995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:18:05",363,356,0,0,7,258,251,0,0,7,239,19,405,147,62,2,161,14
40,VÂLCEA,"ŞCOALA PRIMARĂ BARCANELE",325,PĂUŞEŞTI,171995,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:55:03",472,456,0,8,8,320,304,0,8,8,307,13,519,199,35,49,178,45
