precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
38,TULCEA,"CĂMINUL CULTURAL SATU NOU",151,"MIHAI BRAVU",160831,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:50:49",560,535,3,10,12,304,282,0,10,12,298,6,608,304,52,72,174
38,TULCEA,"ȘCOALA GIMNAZIALĂ MIHAI BRAVU",150,"MIHAI BRAVU",160831,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 02:29:29",555,532,4,11,8,242,223,0,11,8,229,13,591,349,49,31,149
38,TULCEA,"ȘCOALA GIMNAZIALĂ TURDA",152,"MIHAI BRAVU",160831,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:13:16",996,966,0,5,25,526,498,0,5,23,507,19,1103,577,105,53,349
