precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"UNIUNEA SALVAȚI ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
17,DOLJ,"ŞCOALA CU CLASELE I-IV BUCOVICIOR",528,VELA,74616,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 03:50:00",302,269,0,19,14,207,174,0,19,14,195,12,300,93,2,17,15,161
17,DOLJ,"ŞCOALA CU CLASELE I-IV STIUBEI",531,VELA,74616,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 06:40:48",82,64,0,14,4,57,39,0,14,4,56,1,100,43,3,1,4,48
17,DOLJ,"ŞCOALA CU CLASELE I-IV SUHARU",530,VELA,74616,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 05:03:50",233,191,0,34,8,170,128,0,34,8,165,3,250,82,17,8,10,130
17,DOLJ,"ŞCOALA CU CLASELE I-VIII GUBAUCEA",529,VELA,74616,2,PART,PRCNCT,CL,CL_SV,"2024-06-10 11:33:40",528,499,0,10,19,315,286,0,10,19,297,18,550,225,8,58,11,220
17,DOLJ,"ŞCOALA CU CLASELE I-VIII VELA",527,VELA,74616,3,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:19:40",435,346,0,76,13,323,234,0,76,13,312,11,374,51,8,8,19,277
