precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL NAȚIONAL LIBERAL-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi"
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.1 VĂRĂŞTI",234,VĂRĂŞTI,105874,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 06:23:45",840,811,1,4,24,678,650,0,4,24,664,14,927,242,367,24,273
19,GIURGIU,"ȘCOALA GIMNAZIALĂ NR.1 VĂRĂȘTI",233,VĂRĂŞTI,105874,1,PART,PRCNCT,CL,CL_SV,"2024-06-10 04:36:54",951,928,0,10,13,703,680,0,10,13,683,20,1018,315,287,33,363
19,GIURGIU,"ŞCOALA GIMNAZIALĂ NR.2 DOBRENI",236,VĂRĂŞTI,105874,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 09:12:25",1971,1945,0,15,11,1224,1198,0,15,11,1158,66,2132,908,713,32,413
19,GIURGIU,"ŞCOALA PRIMARĂ NR.3 OBEDENI",235,VĂRĂŞTI,105874,1,PROV,PRCNCT,CL,CL_SV,"2024-06-10 08:41:28",871,845,0,9,17,689,663,0,9,17,644,45,952,263,342,49,253
